item_jp,item_en_client,client_item_id,item_match_note,seller_npc_jp,seller_npc_en_client,client_npc_id,npc_match_note,seller_city_region,seller_area,x,y,source_price
亜鉛鉱,Zinc Ore,10001008,,貿易商ニストブルム,Nystbyrm,1600128,,リムサ・ロミンサ,下甲板層,5,5,"1,008"
亜鉛鉱,Zinc Ore,10001008,,貿易商ピエヌ,Pienne,1300187,,リムサ・ロミンサ,ウルダハ交易商会,,,"1,008"
亜鉛鉱,Zinc Ore,10001008,,貿易商ウルフスリス,Wulfthryth,1100117,,グリダニア,,7,3,"1,008"
亜鉛鉱,Zinc Ore,10001008,,貿易商ゴゴリヨ,Gogoriyo,1400203,,グリダニア,ウルダハ交易商会,,,"1,008"
亜鉛鉱,Zinc Ore,10001008,,彫金師パミゾロー,Pamisolaux,1200070,,ウルダハ,商業層,6,6,"1,008"
亜鉛鉱,Zinc Ore,10001008,,貿易商ザワワ,Zawawa,1500177,,ウルダハ,ウルダハ交易商会,,,"1,008"
亜麻,Flax,10005204,,雑貨商フスクネー,Fousquenet,1200048,,リムサ・ロミンサ,下甲板層,5,5,"2,287"
亜麻,Flax,10005204,,花屋ビ・コンバラ,B'konbalha,1900096,,グリダニア,,6,5,"2,287"
亜麻,Flax,10005204,,錬金術師ジェミミ,Jemimi,1500095,,ウルダハ,政庁層,5,6,"2,287"
黄銅鉱,Yellow Copper Ore,10001007,,貿易商ウルフスリス,Wulfthryth,1100117,,グリダニア,,7,3,450
岩塩,Rock Salt,10009104,,錬金術師ズズデス,Zuzudesu,1400035,,リムサ・ロミンサ,下甲板層,6,5,210
岩塩,Rock Salt,10009104,,錬金術師ムムコ,Mumuko,1500079,,グリダニア,,8,3,210
岩塩,Rock Salt,10009104,,錬金術師ジェミミ,Jemimi,1500095,,ウルダハ,政庁層,5,6,210
銀鉱,Silver Ore,10001009,,彫金師パミゾロー,Pamisolaux,1200070,,ウルダハ,商業層,6,6,"1,500"
珪砂,Silex,10009102,,錬金術師ズズデス,Zuzudesu,1400035,,リムサ・ロミンサ,下甲板層,6,5,"1,331"
珪砂,Silex,10009102,,錬金術師ムムコ,Mumuko,1500079,,グリダニア,,8,3,"1,331"
珪砂,Silex,10009102,,錬金術師ジェミミ,Jemimi,1500095,,ウルダハ,政庁層,5,6,"1,331"
鶏の胸肉,Chicken Breast,3011008,,肉屋エオルメンギルド,Eormengild,1100065,,ウルダハ,商業層,6,4,"1,964"
鶏卵,Chicken Egg,3011015,,調理師ヨッシー,Jossy,1100144,,リムサ・ロミンサ,上甲板層,7,3,32
鶏卵,Chicken Egg,3011015,,調理師スタンイルド,Stanilde,1100107,,グリダニア,,8,4,32
鶏卵,Chicken Egg,3011015,,調理師ペ・ソンジャ,P'sonjha,1900008,,ウルダハ,商業層,6,4,32
枯骨,Soiled Femur,10006003,,骨董屋ピメル,Pimelle,1300058,,ウルダハ,商業層,5,4,900
黒曜石,Obsidian,10001102,,採掘師ノルトムーン,Nortmoen,1600127,,ウルダハ,商業層,6,6,612
骨片,Bone Chip,10006001,,骨董屋ピメル,Pimelle,1300058,,ウルダハ,商業層,5,4,216
砂岩砥石,Ragstone Whetstone,10001119,,鍛冶師スミドヘームル,Smydhaemr,1600172,,リムサ・ロミンサ,上甲板層,7,7,612
砂岩砥石,Ragstone Whetstone,10001119,,鍛冶師アルダイルン,Ahldiyrn,1600017,,グリダニア,,8,3,612
砂岩砥石,Ragstone Whetstone,10001119,,鍛冶師デュースドルン,Doesdornn,1600057,,ウルダハ,商業層,7,4,612
山羊乳,Aldgoat Milk,3010603,,調理師ヨッシー,Jossy,1100144,,リムサ・ロミンサ,上甲板層,7,3,108
山羊乳,Aldgoat Milk,3010603,,調理師スタンイルド,Stanilde,1100107,,グリダニア,,8,4,108
山羊乳,Aldgoat Milk,3010603,,調理師ペ・ソンジャ,P'sonjha,1900008,,ウルダハ,商業層,6,4,108
止血薬,Blood Drops,3020406,,貿易商キキモ,Kikimo,1500058,,リムサ・ロミンサ,下甲板層,6,5,413
止血薬,Blood Drops,3020406,,貿易商グルミ・ボルルミ,Gurumi Borlumi,1400181,,リムサ・ロミンサ,リムサ・ロミンサ交易商会,,,413
止血薬,Blood Drops,3020406,,貿易商ドゥビコロワ,Duvicauroix,1200107,,リムサ・ロミンサ,グリダニア交易商会,,,413
止血薬,Blood Drops,3020406,,貿易商ゼリア,Zelia,1300096,,グリダニア,,7,4,413
止血薬,Blood Drops,3020406,,貿易商ロエル,Roelle,1300183,,グリダニア,グリダニア交易商会,,,413
止血薬,Blood Drops,3020406,,貿易商ワ・ジメイ,W'jhimei,1900209,,グリダニア,リムサ・ロミンサ交易商会,,,413
止血薬,Blood Drops,3020406,,貿易商ヨハネス,Johannes,1000147,,ウルダハ,商業層,7,4,413
止血薬,Blood Drops,3020406,,貿易商ダイビング・イーグル,Diving Eagle,1600319,,ウルダハ,リムサ・ロミンサ交易商会,,,413
止血薬,Blood Drops,3020406,,貿易商ワ・ドヤガ,W'doyagha,1900208,,ウルダハ,グリダニア交易商会,,,413
止血薬,Blood Drops,3020406,,酒保商人サンガイヴ,Sungyve,1100108,,ラノシア,ビアデッドロック,25,29,413
止血薬,Blood Drops,3020406,,酒保商人ヒヒヤジャ,Hihiyaja,1400190,,ラノシア,スカルバレー,15,18,413
止血薬,Blood Drops,3020406,,酒保商人ダウイッド,Dauid,1000083,,ラノシア,バルドノール,6,16,413
止血薬,Blood Drops,3020406,,酒保商人ダニェル,Danyell,1000082,,ラノシア,ブラッドショア,36,20,413
止血薬,Blood Drops,3020406,,酒保商人アイルファ,Aylufa,1100051,,ラノシア,アイアンレイク,22,7,413
止血薬,Blood Drops,3020406,,酒保商人ハス・パニパー,Hahs Panipahr,1900253,,ラノシア,レッドルースター農場,36,25,413
止血薬,Blood Drops,3020406,,酒保商人パパワズ,Papawazu,1400191,,ラノシア,ハーフストーン入植地,7,20,413
止血薬,Blood Drops,3020406,,酒保商人ジェラルジュ,Gerraldieux,1200051,,黒衣森,ベントブランチ,33,32,413
止血薬,Blood Drops,3020406,,酒保商人ゼッヘクレフ,Zehkrepf,1600259,,黒衣森,ナインアイビー,48,29,413
止血薬,Blood Drops,3020406,,酒保商人マエヌ,Maenne,1300196,,黒衣森,エメラルドモス,20,20,413
止血薬,Blood Drops,3020406,,酒保商人ノルレズ,Norlaise,1300197,,黒衣森,クリムゾンバーク,15,32,413
止血薬,Blood Drops,3020406,,酒保商人エドウィン,Edwyn,1000096,,黒衣森,トランキルパス,38,49,413
止血薬,Blood Drops,3020406,,酒保商人ライ・カータポ,Raih Kaatapoh,1900262,,黒衣森,パスカロン監視所,35,43,413
止血薬,Blood Drops,3020406,,酒保商人ユジャジャ,Yujaja,1500164,,黒衣森,ホスソーン家の山塞,50,32,413
止血薬,Blood Drops,3020406,,酒保商人ベネディクト,Benedict,1000047,,ザナラーン,ブラックブラッシュ,27,26,413
止血薬,Blood Drops,3020406,,酒保商人ロジュダンレル,Logedanrel,1200208,,ザナラーン,ドライボーン,39,25,413
止血薬,Blood Drops,3020406,,酒保商人ヴィシュトスン,Wistsunn,1600231,,ザナラーン,ホライズンエッジ,13,29,413
止血薬,Blood Drops,3020406,,酒保商人モントルガン,Montorgains,1200210,,ザナラーン,ブルーフォグ,25,13,413
止血薬,Blood Drops,3020406,,酒保商人ヴントヒムル,Wunthyml,1600232,,ザナラーン,ブロークンウォーター,43,40,413
止血薬,Blood Drops,3020406,,酒保商人ウララ,Ulala,1500163,,ザナラーン,旅亭コッファー＆コフィン」,9,27,413
止血薬,Blood Drops,3020406,,酒保商人ハウ・バジリ,Hawu Bajihri,1900258,,ザナラーン,8号霊銀試掘場,40,28,413
錫鉱,Tin Ore,10001001,,鍛冶師スミドヘームル,Smydhaemr,1600172,,リムサ・ロミンサ,上甲板層,7,7,252
錫鉱,Tin Ore,10001001,,甲冑師ジョエロー,Joellaut,1200058,,リムサ・ロミンサ,上甲板層,7,7,252
重曹,Natron,10009110,,錬金術師ズズデス,Zuzudesu,1400035,,リムサ・ロミンサ,下甲板層,6,5,216
重曹,Natron,10009110,,錬金術師ムムコ,Mumuko,1500079,,グリダニア,,8,3,216
重曹,Natron,10009110,,錬金術師ジェミミ,Jemimi,1500095,,ウルダハ,政庁層,5,6,216
小麦,Sunset Wheat,3011523,,貿易商キキモ,Kikimo,1500058,,リムサ・ロミンサ,下甲板層,6,5,43
小麦,Sunset Wheat,3011523,,貿易商ドゥビコロワ,Duvicauroix,1200107,,リムサ・ロミンサ,グリダニア交易商会,,,43
小麦,Sunset Wheat,3011523,,園芸師グンゼリン,Gunzelin,2200132,,グリダニア,,4,3,43
小麦,Sunset Wheat,3011523,,貿易商ロエル,Roelle,1300183,,グリダニア,グリダニア交易商会,,,43
小麦,Sunset Wheat,3011523,,貿易商ワ・ドヤガ,W'doyagha,1900208,,ウルダハ,グリダニア交易商会,,,43
小麦粉,Sunset Wheat Flour,3011524,,粉屋リトルジョン,Littlejohn,1000166,,グリダニア,,5,3,65
蒸留水,Distilled Water,3010601,,錬金術師ズズデス,Zuzudesu,1400035,,リムサ・ロミンサ,下甲板層,6,5,15
蒸留水,Distilled Water,3010601,,錬金術師ムムコ,Mumuko,1500079,,グリダニア,,8,3,15
食塩,Table Salt,3011529,,調理師スタンイルド,Stanilde,1100107,,グリダニア,,8,4,11
食塩,Table Salt,3011529,,調理師ペ・ソンジャ,P'sonjha,1900008,,ウルダハ,商業層,6,4,11
水牛乳,Buffalo Milk,3010604,,調理師ヨッシー,Jossy,1100144,,リムサ・ロミンサ,上甲板層,7,3,252
水牛乳,Buffalo Milk,3010604,,調理師スタンイルド,Stanilde,1100107,,グリダニア,,8,4,252
水牛乳,Buffalo Milk,3010604,,調理師ペ・ソンジャ,P'sonjha,1900008,,ウルダハ,商業層,6,4,252
水銀,Quicksilver,10009201,,錬金術師ズズデス,Zuzudesu,1400035,,リムサ・ロミンサ,下甲板層,6,5,844
水銀,Quicksilver,10009201,,錬金術師ムムコ,Mumuko,1500079,,グリダニア,,8,3,844
水銀,Quicksilver,10009201,,錬金術師ジェミミ,Jemimi,1500095,,ウルダハ,政庁層,5,6,844
草糸,Hempen Yarn,10005301,,裁縫師エオジリー,Eosilie,1300037,,リムサ・ロミンサ,下甲板層,6,5,312
草糸,Hempen Yarn,10005301,,裁縫師フアニヌ,Foinine,1300039,,グリダニア,,7,4,312
草糸,Hempen Yarn,10005301,,裁縫師ノルベットー,Norbettaux,1200067,,ウルダハ,商業層,7,6,312
草布,Undyed Hempen Cloth,10005001,,裁縫師エオジリー,Eosilie,1300037,,リムサ・ロミンサ,下甲板層,6,5,960
草布,Undyed Hempen Cloth,10005001,,裁縫師フアニヌ,Foinine,1300039,,グリダニア,,7,4,960
草布,Undyed Hempen Cloth,10005001,,裁縫師ノルベットー,Norbettaux,1200067,,ウルダハ,商業層,7,6,960
草綿,Cotton Boll,10005203,,雑貨商フスクネー,Fousquenet,1200048,,リムサ・ロミンサ,下甲板層,5,5,579
草綿,Cotton Boll,10005203,,裁縫師ノルベットー,Norbettaux,1200067,,ウルダハ,商業層,7,6,579
濁水,Muddy Water,10009204,,用具商ハンフリー,Humphrey,1000139,,グリダニア,,7,4,76
濁水,Muddy Water,10009204,,用具商タタロガ,Tataroga,1400030,,ウルダハ,商業層,7,4,76
辰砂,Minium,10009108,,採掘師ノルトムーン,Nortmoen,1600127,,ウルダハ,商業層,6,6,210
辰砂,Minium,10009108,,旅商ググディ,Gugudi,1500011,,ウルダハ,商業層,7,4,210
泥岩,Mudstone,10001115,,採掘師ノルトムーン,Nortmoen,1600127,,ウルダハ,商業層,6,6,"1,638"
泥岩砥石,Mudstone Whetstone,10001118,,鍛冶師スミドヘームル,Smydhaemr,1600172,,リムサ・ロミンサ,上甲板層,7,7,"1,368"
泥岩砥石,Mudstone Whetstone,10001118,,鍛冶師アルダイルン,Ahldiyrn,1600017,,グリダニア,,8,3,"1,368"
泥岩砥石,Mudstone Whetstone,10001118,,鍛冶師デュースドルン,Doesdornn,1600057,,ウルダハ,商業層,7,4,"1,368"
鉄鉱,Iron Ore,10001004,,鍛冶師スミドヘームル,Smydhaemr,1600172,,リムサ・ロミンサ,上甲板層,7,7,"1,242"
鉄鉱,Iron Ore,10001004,,甲冑師ジョエロー,Joellaut,1200058,,リムサ・ロミンサ,上甲板層,7,7,"1,242"
銅鉱,Copper Ore,10001006,,鍛冶師スミドヘームル,Smydhaemr,1600172,,リムサ・ロミンサ,上甲板層,7,7,72
銅鉱,Copper Ore,10001006,,甲冑師ジョエロー,Joellaut,1200058,,リムサ・ロミンサ,上甲板層,7,7,72
銅鉱,Copper Ore,10001006,,貿易商ニストブルム,Nystbyrm,1600128,,リムサ・ロミンサ,下甲板層,5,5,72
銅鉱,Copper Ore,10001006,,貿易商ピエヌ,Pienne,1300187,,リムサ・ロミンサ,ウルダハ交易商会,,,72
銅鉱,Copper Ore,10001006,,貿易商ウルフスリス,Wulfthryth,1100117,,グリダニア,,7,3,72
銅鉱,Copper Ore,10001006,,貿易商ゴゴリヨ,Gogoriyo,1400203,,グリダニア,ウルダハ交易商会,,,72
銅鉱,Copper Ore,10001006,,彫金師パミゾロー,Pamisolaux,1200070,,ウルダハ,商業層,6,6,72
銅鉱,Copper Ore,10001006,,貿易商ザワワ,Zawawa,1500177,,ウルダハ,ウルダハ交易商会,,,72
帆立貝,Scallop Shell,10006111,,魚商ホラスフィス,Holasfhis,1600272,,リムサ・ロミンサ,上甲板層,7,6,432
別珍,Undyed Velveteen,10005015,,裁縫師エオジリー,Eosilie,1300037,,リムサ・ロミンサ,下甲板層,6,5,"6,720"
別珍,Undyed Velveteen,10005015,,裁縫師フアニヌ,Foinine,1300039,,グリダニア,,7,4,"6,720"
別珍,Undyed Velveteen,10005015,,裁縫師ノルベットー,Norbettaux,1200067,,ウルダハ,商業層,7,6,"6,720"
別珍_レイヴン,Raven-black Velveteen,10005016,variant:別珍（レイヴン）,裁縫師ノルベットー,Norbettaux,1200067,,ウルダハ,商業層,7,6,"6,720"
蜂蜜,Honey,3011530,,花屋ビ・コンバラ,B'konbalha,1900096,,グリダニア,,6,5,43
蜜蜂の巣,Beehive Chip,10009301,,雑貨商フスクネー,Fousquenet,1200048,,リムサ・ロミンサ,下甲板層,5,5,307
蜜蜂の巣,Beehive Chip,10009301,,用具商ハンフリー,Humphrey,1000139,,グリダニア,,7,4,307
蜜蜂の巣,Beehive Chip,10009301,,貿易商ヨハネス,Johannes,1000147,,ウルダハ,商業層,7,4,307
綿糸,Cotton Yarn,10005302,,裁縫師エオジリー,Eosilie,1300037,,リムサ・ロミンサ,下甲板層,6,5,"1,242"
綿糸,Cotton Yarn,10005302,,裁縫師フアニヌ,Foinine,1300039,,グリダニア,,7,4,"1,242"
綿糸,Cotton Yarn,10005302,,裁縫師ノルベットー,Norbettaux,1200067,,ウルダハ,商業層,7,6,"1,242"
綿布,Undyed Cotton Cloth,10005005,,裁縫師エオジリー,Eosilie,1300037,,リムサ・ロミンサ,下甲板層,6,5,"3,200"
綿布,Undyed Cotton Cloth,10005005,,裁縫師フアニヌ,Foinine,1300039,,グリダニア,,7,4,"3,200"
綿布,Undyed Cotton Cloth,10005005,,裁縫師ノルベットー,Norbettaux,1200067,,ウルダハ,商業層,7,6,"3,200"
綿布_ヴァーミリオン,Mesa-red Cotton Cloth,10005006,variant:綿布（ヴァーミリオン）,裁縫師ノルベットー,Norbettaux,1200067,,ウルダハ,商業層,7,6,"3,200"
目薬,Eye Drops,3020401,,酒保商人サンガイヴ,Sungyve,1100108,,ラノシア,ビアデッドロック,25,29,"1,463"
目薬,Eye Drops,3020401,,酒保商人ヒヒヤジャ,Hihiyaja,1400190,,ラノシア,スカルバレー,15,18,"1,463"
目薬,Eye Drops,3020401,,酒保商人ダウイッド,Dauid,1000083,,ラノシア,バルドノール,6,16,"1,463"
目薬,Eye Drops,3020401,,酒保商人ダニェル,Danyell,1000082,,ラノシア,ブラッドショア,36,20,"1,463"
目薬,Eye Drops,3020401,,酒保商人アイルファ,Aylufa,1100051,,ラノシア,アイアンレイク,22,7,"1,463"
目薬,Eye Drops,3020401,,酒保商人ハス・パニパー,Hahs Panipahr,1900253,,ラノシア,レッドルースター農場,36,25,"1,463"
目薬,Eye Drops,3020401,,酒保商人パパワズ,Papawazu,1400191,,ラノシア,ハーフストーン入植地,7,20,"1,463"
目薬,Eye Drops,3020401,,酒保商人ジェラルジュ,Gerraldieux,1200051,,黒衣森,ベントブランチ,33,32,"1,463"
目薬,Eye Drops,3020401,,酒保商人ゼッヘクレフ,Zehkrepf,1600259,,黒衣森,ナインアイビー,48,29,"1,463"
目薬,Eye Drops,3020401,,酒保商人マエヌ,Maenne,1300196,,黒衣森,エメラルドモス,20,20,"1,463"
目薬,Eye Drops,3020401,,酒保商人ノルレズ,Norlaise,1300197,,黒衣森,クリムゾンバーク,15,32,"1,463"
目薬,Eye Drops,3020401,,酒保商人エドウィン,Edwyn,1000096,,黒衣森,トランキルパス,38,49,"1,463"
目薬,Eye Drops,3020401,,酒保商人ライ・カータポ,Raih Kaatapoh,1900262,,黒衣森,パスカロン監視所,35,43,"1,463"
目薬,Eye Drops,3020401,,酒保商人ユジャジャ,Yujaja,1500164,,黒衣森,ホスソーン家の山塞,50,32,"1,463"
目薬,Eye Drops,3020401,,酒保商人ベネディクト,Benedict,1000047,,ザナラーン,ブラックブラッシュ,27,26,"1,463"
目薬,Eye Drops,3020401,,酒保商人ロジュダンレル,Logedanrel,1200208,,ザナラーン,ドライボーン,39,25,"1,463"
目薬,Eye Drops,3020401,,酒保商人ヴィシュトスン,Wistsunn,1600231,,ザナラーン,ホライズンエッジ,13,29,"1,463"
目薬,Eye Drops,3020401,,酒保商人モントルガン,Montorgains,1200210,,ザナラーン,ブルーフォグ,25,13,"1,463"
目薬,Eye Drops,3020401,,酒保商人ヴントヒムル,Wunthyml,1600232,,ザナラーン,ブロークンウォーター,43,40,"1,463"
目薬,Eye Drops,3020401,,酒保商人ウララ,Ulala,1500163,,ザナラーン,旅亭コッファー＆コフィン」,9,27,"1,463"
目薬,Eye Drops,3020401,,酒保商人ハウ・バジリ,Hawu Bajihri,1900258,,ザナラーン,8号霊銀試掘場,40,28,"1,463"
露糸,Dew Thread,10005307,,裁縫師エオジリー,Eosilie,1300037,,リムサ・ロミンサ,下甲板層,6,5,"2,772"
露糸,Dew Thread,10005307,,裁縫師フアニヌ,Foinine,1300039,,グリダニア,,7,4,"2,772"
露糸,Dew Thread,10005307,,裁縫師ノルベットー,Norbettaux,1200067,,ウルダハ,商業層,7,6,"2,772"
